0,0,1,0,2,7,18,29,59,177,470,783,1584,1414,2056,2734,2982,3672,4556,5408,7297,11130,17872,25029,35922,52555,77040,46491,26487,16876,11580,7361,5383,3905,2640,1944,1608,1297,1191,1161,1109,1261,1614,1745,1540,1189,1018,775,771,725,703,760,691,707,562,419,381,324,259,183,105,67,56,29,15,17,17,15,13,16,14,17,8,7,5,4,6,7,5,6,27,3,0,1,4,0,2,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,3,8,12,26,41,97,360,616,1549,1064,1820,2483,2808,3550,4002,4284,4806,7079,10789,17039,21841,31315,46491,72788,40184,24261,15641,10232,6999,4681,3600,2525,1915,1610,1367,1219,1159,1094,1253,1622,1916,1504,1134,900,834,731,781,656,714,738,932,800,548,422,410,348,179,143,68,47,28,35,19,17,22,18,14,14,20,12,5,7,5,4,5,3,5,8,24,23,9,1,3,0,2,2,1,0,0,0,0,1,1,3,0,1,1,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,7,10,13,24,89,247,493,976,1339,1303,2146,2693,2965,3236,3389,3345,4601,6566,10585,14100,18969,26487,40184,57886,35078,21023,13133,8796,6106,4253,3133,2403,1981,1472,1278,1233,1080,1136,1178,1605,1703,1413,1100,898,752,700,661,583,566,573,702,824,582,448,390,344,224,130,72,34,36,34,42,40,19,22,11,8,15,3,6,7,5,6,1,8,3,4,8,21,7,2,3,3,1,3,0,0,0,2,1,2,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,3,7,9,10,21,51,223,411,704,1243,1032,1722,2292,2830,3107,3020,2772,3327,4195,7358,9870,12682,16876,24261,35078,54012,31550,18787,11949,7913,5637,3946,2869,2180,1799,1558,1281,1216,1233,1207,1308,1608,1603,1396,1080,846,662,669,620,579,565,604,744,882,683,472,396,386,227,131,76,38,26,20,25,29,27,23,14,20,10,17,7,8,24,20,16,5,10,4,4,5,4,23,4,1,1,3,1,1,2,0,0,0,2,0,0,0,1,1,1,1,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,7,5,11,27,43,165,338,615,1044,1250,1500,1802,2367,2825,2680,2457,2657,3015,4480,7433,8722,11580,15641,21023,31550,48132,26967,16724,10657,7141,4868,3476,2591,1975,1743,1645,1220,1165,1189,1261,1484,1465,1404,1342,1045,853,667,587,579,534,509,595,632,826,933,528,401,355,243,164,81,48,24,36,19,25,9,18,18,13,10,6,14,11,9,3,22,23,26,7,14,6,1,5,2,1,0,0,0,1,1,0,0,0,3,1,1,1,0,0,1,0,2,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,2,1,7,10,9,14,23,111,239,408,590,1319,1139,1375,2040,2484,2495,2210,2242,2261,2962,4618,6636,7361,10232,13133,18787,26967,40082,23398,14655,9348,6000,4336,3207,2410,1735,1583,1399,1260,1120,1163,1466,1591,1349,1237,1244,1032,815,665,585,555,478,504,551,564,745,835,628,414,315,281,138,73,40,35,28,21,17,12,20,7,21,10,8,8,7,6,7,18,21,23,21,3,8,11,3,4,1,4,0,2,1,2,0,0,1,2,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,2,5,9,9,18,65,202,329,541,1296,897,1071,1623,2395,2426,2100,2037,1952,2178,2933,4567,5383,6999,8796,11949,16724,23398,35168,21232,13200,8333,5687,4044,2740,2033,1676,1403,1383,1237,1279,1346,1512,1341,1220,1144,1098,1051,813,588,562,599,478,411,366,530,602,849,761,456,406,274,156,81,46,33,26,20,18,15,17,16,13,19,19,4,7,7,3,3,10,11,6,4,2,4,2,2,0,3,2,0,1,3,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,8,11,18,47,98,303,527,1203,824,882,1195,1937,2460,2236,1897,1903,1828,2064,2864,3905,4681,6106,7913,10657,14655,21232,30038,18974,11786,7103,4870,3499,2558,1872,1414,1310,1223,1312,1288,1477,1484,1329,1181,1099,1070,992,794,593,599,499,453,434,398,402,566,809,774,552,437,261,148,87,61,40,27,21,21,24,16,17,10,31,28,17,9,4,10,11,4,7,4,4,3,4,4,3,6,1,0,2,3,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,1,2,4,8,11,25,87,246,450,785,716,884,873,1408,2287,2191,1864,1662,1579,1687,2039,2640,3600,4253,5637,7141,9348,13200,18974,26408,16896,10298,6775,4459,3193,2339,1696,1456,1239,1272,1354,1441,1429,1306,1193,1107,1035,948,1001,831,565,527,476,448,384,362,382,484,595,793,619,426,301,167,103,48,48,31,25,27,21,20,15,14,7,23,23,30,16,11,4,9,5,4,5,5,4,3,5,1,2,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,3,5,2,8,11,14,50,151,315,453,639,822,851,1048,1878,2092,1997,1754,1580,1458,1581,1944,2525,3133,3946,4868,6000,8333,11786,16896,23730,14953,9683,6046,4114,2925,2177,1661,1376,1246,1328,1488,1389,1342,1310,1208,1069,1014,874,922,782,579,538,523,414,343,359,376,425,611,770,655,462,243,150,107,60,33,32,27,18,24,20,14,9,16,8,13,38,14,1,6,7,1,5,2,2,5,2,4,4,0,3,3,3,1,2,0,1,1,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,3,3,1,7,8,19,26,91,233,435,674,677,667,803,1507,1946,2083,1658,1486,1354,1347,1608,1915,2403,2869,3476,4336,5687,7103,10298,14953,19796,13496,8041,5270,3746,2528,2121,1678,1421,1379,1428,1426,1287,1311,1192,1067,1032,899,871,888,726,610,569,529,428,361,381,375,410,575,688,685,456,247,134,77,49,28,36,25,26,22,19,14,19,8,19,16,13,23,9,8,7,6,4,3,3,4,3,6,1,3,2,3,1,2,1,1,2,1,0,2,0,0,0,0,1,0,1,2,0,0,0,0,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,2,2,7,3,9,16,67,152,385,790,591,621,926,1201,1994,1981,1780,1569,1416,1315,1297,1610,1981,2180,2591,3207,4044,4870,6775,9683,13496,19210,11808,7386,4780,3359,2628,2064,1706,1520,1483,1355,1382,1344,1275,1207,1081,1034,923,915,831,814,608,615,526,380,427,397,371,442,557,700,701,521,296,137,74,43,35,24,39,19,26,21,13,13,9,5,14,12,8,6,6,8,6,7,4,7,2,2,6,4,0,3,4,3,4,4,0,1,1,2,0,4,1,1,2,0,0,0,2,3,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2,0,5,4,4,6,17,43,120,238,819,481,488,760,861,1566,1790,1730,1746,1379,1177,1191,1367,1472,1799,1975,2410,2740,3499,4459,6046,8041,11808,16268,10699,6376,4298,3181,2475,1955,1767,1519,1420,1271,1283,1191,1191,1069,961,908,892,784,759,718,644,585,475,363,368,417,351,393,619,631,676,508,265,155,68,41,29,45,27,31,18,12,24,14,5,13,11,10,5,11,5,7,3,2,2,4,2,4,8,3,5,1,2,3,1,1,2,0,1,1,0,0,2,0,0,0,1,0,1,1,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,3,2,3,5,18,35,77,208,537,511,452,634,582,1164,1662,1589,1799,1581,1303,1161,1219,1278,1558,1743,1735,2033,2558,3193,4114,5270,7386,10699,15356,9820,6054,4199,3026,2506,1996,1647,1412,1319,1324,1299,1253,1175,1046,1032,921,851,772,704,814,706,599,505,386,384,357,354,419,556,680,629,460,271,138,76,39,43,33,31,30,27,14,19,12,10,17,8,9,7,10,7,9,3,7,6,7,2,2,3,4,3,3,2,1,3,1,1,2,3,1,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,1,0,1,1,9,17,58,193,265,520,401,558,590,757,1323,1429,1689,1731,1517,1109,1159,1233,1281,1645,1583,1676,1872,2339,2925,3746,4780,6376,9820,14192,9003,5744,4016,3088,2408,1856,1562,1457,1330,1316,1288,1223,1141,1016,956,897,810,744,706,709,724,591,481,413,352,360,385,485,577,634,553,427,243,140,80,42,31,24,33,24,32,18,19,8,16,9,11,14,10,8,7,4,5,7,5,1,3,0,4,0,3,4,3,1,1,2,2,0,1,1,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,3,2,3,5,10,36,135,193,337,399,381,436,596,967,1253,1499,1741,1623,1261,1094,1080,1216,1220,1399,1403,1414,1696,2177,2528,3359,4298,6054,9003,12420,8529,5333,3903,2989,2180,1705,1577,1321,1291,1184,1163,1139,1059,1013,900,797,764,702,640,635,653,617,429,409,356,372,368,533,611,569,553,411,201,145,58,41,36,32,29,23,27,15,21,19,13,6,9,3,9,11,8,7,4,7,2,8,8,5,4,4,1,4,3,0,3,2,3,2,2,0,1,1,0,1,1,0,0,1,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,5,5,2,3,14,19,86,169,286,353,413,470,474,798,1108,1370,1591,1808,1614,1253,1136,1233,1165,1260,1383,1310,1456,1661,2121,2628,3181,4199,5744,8529,12728,8283,5468,4011,2891,2143,1807,1493,1339,1243,1175,1170,1160,1095,1062,947,808,777,688,632,695,687,635,437,392,353,356,454,553,655,648,503,378,221,125,60,59,30,36,24,21,32,31,18,16,19,19,12,10,5,5,9,3,7,4,8,4,2,1,1,2,5,3,5,4,2,0,1,3,0,3,2,2,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,3,3,1,2,5,17,54,164,216,295,412,382,408,619,858,1060,1246,1550,1745,1622,1178,1207,1189,1120,1237,1223,1239,1376,1678,2064,2475,3026,4016,5333,8283,11588,7977,5348,3766,2794,1998,1689,1388,1177,1166,1151,1143,1048,1011,1004,924,800,700,679,618,605,669,615,467,384,367,408,460,566,651,508,473,347,189,98,59,36,40,27,25,24,26,25,23,16,19,12,15,6,7,8,12,6,11,5,7,6,5,4,2,4,2,2,3,4,2,1,3,1,0,3,0,0,2,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,2,1,1,1,9,9,91,92,131,279,335,421,388,521,800,964,986,1190,1540,1916,1605,1308,1261,1163,1279,1312,1272,1246,1421,1706,1955,2506,3088,3903,5468,7977,12582,8277,5140,3645,2664,1859,1558,1355,1219,1128,1155,1122,993,1071,982,859,787,734,719,617,631,640,578,500,462,413,427,470,613,602,561,437,268,142,73,41,43,34,34,24,27,35,27,32,20,19,13,10,11,11,8,5,7,2,9,4,7,6,6,1,4,5,5,5,6,2,2,3,2,0,2,3,0,0,0,2,0,0,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,1,2,6,2,66,59,114,182,308,360,345,415,630,971,878,918,1189,1504,1703,1608,1484,1466,1346,1288,1354,1328,1379,1520,1767,1996,2408,2989,4011,5348,8277,13422,8376,5117,3591,2484,1861,1523,1377,1169,1150,1106,1032,1043,1007,960,853,767,725,614,641,612,587,581,493,410,450,527,515,624,622,506,384,266,114,65,43,36,37,26,31,27,20,30,45,27,10,8,9,8,9,6,5,5,6,2,5,7,5,7,3,4,2,2,0,3,5,1,3,3,0,1,1,1,0,2,1,1,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,2,3,1,2,3,3,4,84,48,68,136,257,314,342,365,465,870,910,818,1018,1134,1413,1603,1465,1591,1512,1477,1441,1488,1428,1483,1519,1647,1856,2180,2891,3766,5140,8376,13446,7947,4547,3269,2431,1768,1471,1316,1152,1182,1081,982,961,1077,863,811,800,713,692,664,627,625,574,508,497,449,508,600,658,597,468,348,237,87,52,61,37,46,37,26,20,17,26,30,42,36,13,14,9,9,6,13,8,7,4,4,9,4,4,3,2,3,5,2,4,1,1,4,4,3,2,2,0,2,1,1,3,0,1,1,0,0,1,2,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,3,1,3,2,2,4,13,52,62,79,180,318,319,330,429,799,908,805,775,900,1100,1396,1404,1349,1341,1484,1429,1389,1426,1355,1420,1412,1562,1705,2143,2794,3645,5117,7947,12290,7732,4520,3220,2178,1703,1371,1291,1142,1159,1106,1014,1006,875,893,827,781,699,691,660,676,576,529,465,548,559,504,682,627,510,390,290,197,61,64,63,56,41,32,25,18,21,22,20,23,15,8,8,9,13,14,5,7,10,6,2,5,10,2,4,4,4,4,3,6,5,1,0,2,1,0,4,2,0,0,2,3,3,0,2,0,0,0,3,1,1,0,1,0,0,1,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,2,4,0,2,1,4,3,2,31,41,55,114,234,333,292,410,601,809,772,771,834,898,1080,1342,1237,1220,1329,1306,1342,1287,1382,1271,1319,1457,1577,1807,1998,2664,3591,4547,7732,11340,7066,4310,2908,2158,1660,1466,1232,1164,1096,1015,1018,908,846,861,777,741,653,683,647,614,555,532,505,585,567,602,631,566,382,361,286,138,48,60,45,51,43,37,31,24,19,14,17,17,16,8,9,7,7,9,8,9,14,10,1,2,3,3,5,4,2,0,5,3,1,3,5,2,5,2,1,0,1,4,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,1,1,2,3,4,27,33,47,75,150,287,338,331,531,673,790,725,731,752,846,1045,1244,1144,1181,1193,1310,1311,1344,1283,1324,1330,1321,1493,1689,1859,2484,3269,4520,7066,10606,6735,3903,2807,2130,1644,1355,1240,1104,1051,1010,871,861,834,811,843,688,687,682,657,613,535,519,587,584,588,617,602,602,401,301,187,115,60,54,48,58,28,35,35,22,19,27,19,13,18,14,7,11,10,7,12,9,9,4,8,4,6,2,4,4,7,4,2,1,5,2,3,2,2,3,1,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0,2,1,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,0,2,2,5,3,5,25,25,25,61,111,178,310,249,418,504,703,703,781,700,662,853,1032,1098,1099,1107,1208,1192,1275,1191,1299,1316,1291,1339,1388,1558,1861,2431,3220,4310,6735,10026,6464,3825,2738,1987,1492,1316,1175,1141,1056,931,899,849,902,864,821,720,668,631,654,597,537,674,576,645,602,579,544,477,332,264,159,88,56,34,41,39,38,27,36,20,23,21,22,9,10,13,13,9,6,9,8,2,9,9,2,3,6,5,6,3,3,5,5,2,3,0,2,1,3,1,0,0,1,1,3,0,2,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
